id,predicted_defect,defect_probability
2,true,0.83966976
3,true,0.96050316
4,true,0.9910687
5,true,0.84244144
6,true,0.9305417
7,false,0.29119402
8,true,0.55133003
9,false,0.34077975
10,false,0.02697197
11,false,0.31940094
12,false,0.08702325
13,true,0.4854853
14,false,0.00010405654
15,false,0.33332035
16,false,0.064180315
17,false,0.16929884
18,false,0.0023040737
19,false,0.0023040737
20,true,0.58299524
21,true,0.58299524
22,false,0.36728427
23,false,0.027002484
24,true,0.87126124
25,false,0.29119402
26,true,0.8539783
27,false,0.45608386
28,false,0.38761368
29,false,0.22350416
30,false,0.064842336
31,false,0.09433992
32,false,0.2458771
33,false,0.09943784
34,true,0.7218029
35,false,0.09780221
36,false,0.38264617
37,true,0.65642715
38,false,0.014743402
39,false,0.07851419
40,false,0.39140588
41,false,0.39140588
42,false,0.39140588
43,false,0.39140588
44,false,0.39140588
45,false,0.39140588
46,false,0.39140588
47,false,0.089697994
48,true,0.8793503
49,false,0.0003369984
50,false,0.2596004
51,true,0.8310234
52,true,0.75492996
53,true,0.5785365
54,true,0.5209923
55,false,0.14433211
56,true,0.5159673
57,false,0.16755524
58,false,0.268367
59,false,0.16755524
60,false,0.0023988432
61,false,0.22696166
62,false,0.29119402
63,true,0.81486535
64,false,6.7090514e-05
65,true,0.97272646
66,true,0.61272043
67,false,0.047822822
68,false,3.46671e-05
69,false,0.0030300887
70,true,0.6635458
71,false,0.39140588
72,false,0.19980313
73,true,0.73713624
74,false,0.23830628
75,false,0.2739773
76,false,0.43139106
77,true,0.6842886
78,false,0.10269171
79,false,0.033549275
80,false,0.29119402
81,false,0.064522795
82,false,0.07194943
83,true,0.8098086
84,false,0.39140588
85,true,0.83996314
86,false,0.04463541
87,true,0.68182635
88,true,0.97578543
89,false,0.18734697
90,false,0.29119402
91,false,0.24932674
92,false,0.13534778
93,false,0.39140588
94,false,0.012113566
95,false,0.0011096299
96,false,9.135712e-05
97,true,0.9724186
98,true,0.6752803
99,false,0.22350416
100,false,0.39140588
101,false,0.38513523
102,false,0.39140588
103,false,0.39140588
104,false,0.39140588
105,false,0.40277153
106,false,0.07775314
107,false,0.39140588
108,false,0.39140588
109,false,0.2739773
110,false,0.22350416
111,true,0.9775378
112,false,0.2739773
113,false,0.24347438
114,false,0.2739773
115,false,0.2739773
116,false,0.24347438
117,false,0.24347438
118,false,0.030118307
119,false,0.023506436
120,false,0.24347438
121,false,0.24347438
122,false,0.25696385
123,false,0.24347438
124,false,0.2586102
125,false,0.2739773
126,false,0.24347438
127,false,0.24347438
128,false,0.2739773
129,true,0.6476165
130,false,0.35501432
131,true,0.5190367
132,false,0.13997133
133,true,0.91405267
134,false,0.0024600402
135,false,0.0023314573
136,false,0.39140588
137,false,0.39140588
138,false,0.39140588
139,false,0.47338364
140,false,0.2739773
141,false,0.22350416
142,false,0.028207855
143,false,0.29119402
144,false,0.18111868
145,false,0.2739773
146,false,0.00065546925
147,false,0.39493445
148,false,0.03701403
149,false,0.21487518
150,false,0.107914396
151,false,0.041507628
152,false,0.0002193705
153,true,0.9942167
154,true,0.62624013
155,false,0.12398676
156,false,0.00022843653
157,false,0.06566572
158,false,0.1179487
159,false,0.042645175
160,true,0.53089285
161,false,0.39140588
162,false,0.39140588
163,false,0.0039899847
164,false,0.39140588
165,false,0.39140588
166,false,0.39140588
167,true,0.76949406
168,false,0.01375139
169,false,0.4746362
170,true,0.5008759
171,false,0.074128464
172,false,0.29119402
173,false,0.26824763
174,false,0.017917763
175,false,0.34077975
176,false,0.015358735
177,false,0.1849428
178,false,0.25673532
179,false,0.0129113365
180,false,5.4457003e-05
181,true,0.8980936
182,true,0.5191035
183,false,0.29293945
184,false,0.0068707373
185,true,0.7174925
186,true,0.8265754
187,true,0.8265754
188,true,0.8265754
189,true,0.8265754
190,true,0.8265754
191,true,0.8265754
192,true,0.8265754
193,true,0.8265754
194,false,0.44459492
195,true,0.66318554
196,false,0.4482479
197,true,0.6698155
198,false,0.39140588
199,false,0.37274763
200,false,0.42949906
201,false,0.019589659
202,false,0.32480592
203,false,0.3416731
204,false,0.0040261284
205,false,0.40102598
206,false,0.06481958
207,true,0.59065235
208,false,0.14894246
209,false,0.39140588
210,false,0.39140588
211,false,0.001659933
212,false,0.39140588
213,false,0.00022243713
214,false,0.001659933
215,false,0.39140588
216,false,0.39140588
217,false,0.39140588
218,false,0.39140588
219,false,0.39140588
220,false,0.39140588
221,false,0.39140588
222,false,0.39140588
223,false,0.029490659
224,false,0.39140588
225,false,0.39140588
226,false,0.39140588
227,false,0.39140588
228,false,0.39140588
229,false,0.39140588
230,false,0.21002874
231,false,0.39140588
232,false,0.39140588
233,false,0.39140588
234,false,0.029490659
235,false,0.00022243713
236,false,0.39140588
237,false,0.39140588
238,false,0.40277153
239,false,0.39140588
240,false,0.39140588
241,false,0.20104945
242,false,0.40277153
243,true,0.88832927
244,true,0.82402855
245,false,0.0034208517
246,false,0.39140588
247,false,0.21002874
248,true,0.5369417
249,false,0.078514725
250,true,0.922396
251,false,0.39140588
252,false,0.2739773
253,false,0.2739773
254,false,0.0002415709
255,false,0.2739773
256,false,0.2739773
257,false,0.2739773
258,false,0.064842336
259,false,0.013801218
260,false,0.008648409
261,false,0.31213143
262,false,0.2739773
263,false,0.0002415709
264,false,0.30716556
265,false,0.2739773
266,false,0.20557576
267,false,0.2739773
268,false,0.2739773
269,false,0.008648409
270,false,0.21628518
271,false,0.2739773
272,false,0.018719403
273,false,0.14290637
274,false,0.21002874
275,false,0.42552775
276,false,0.018719403
277,false,0.13912041
278,false,0.010585431
279,false,0.0313023
280,true,0.76949406
281,false,0.00065546925
282,true,0.7884223
283,false,0.30054185
284,false,0.28376225
285,false,0.22614856
286,false,0.092300095
287,true,0.50956416
288,true,0.53375727
289,true,0.93548673
290,false,0.00022243713
291,false,0.001659933
292,false,0.19980313
293,false,0.39140588
294,false,0.39140588
295,false,0.39140588
296,true,0.76522654
297,false,0.21685283
298,true,0.9970283
299,false,0.0002415709
300,true,0.74397
301,true,0.6842886
302,false,0.2739773
303,false,0.14452603
304,false,0.005443195
305,false,0.2654144
306,true,0.8012934
307,false,0.166183
308,true,0.8365159
309,false,0.18111868
310,true,0.5297801
311,false,0.17124791
312,true,0.7160349
313,true,0.68977576
314,false,0.21002874
315,true,0.9012987
316,false,0.29119402
317,true,0.5703687
318,false,0.166183
319,false,0.03411245
320,false,0.43150946
321,false,0.39232627
322,false,0.00080094824
323,false,0.028877841
324,true,0.94789946
325,false,0.3098032
326,false,0.34077975
327,false,0.46132895
328,true,0.6176065
329,false,0.085570805
330,false,0.3605674
331,false,0.43030402
332,false,0.0355505
333,false,0.0355505
334,false,0.29119402
335,false,0.28996462
336,true,0.55133003
337,false,0.34077975
338,false,0.02697197
339,false,0.42277643
340,false,0.29119402
341,false,0.25240204
342,false,0.123323
343,false,0.07782918
344,false,0.25787118
345,false,0.08570078
346,false,0.046066206
347,false,0.29119402
348,false,0.054322116
349,false,0.12907636
350,false,0.034033034
351,false,0.054322116
352,false,0.0019092734
353,false,0.0073299846
354,false,0.004768877
355,false,0.17048475
356,false,0.46815798
357,true,0.9749203
358,false,0.27361786
359,false,0.39140588
360,true,0.65708464
361,false,0.00085803267
362,false,0.064842336
363,true,0.95164835
364,false,0.28977942
365,false,0.4374006
366,false,0.0012040375
367,false,0.28817663
368,false,0.39231712
369,false,0.054503486
370,true,0.788875
371,false,0.1778312
372,false,0.39140588
373,true,0.50886136
374,true,0.78251994
375,false,0.33493698
376,false,0.00971981
377,true,0.6650882
378,false,0.2586102
379,true,0.79012626
380,false,0.39140588
381,true,0.67420536
382,true,0.49732456
383,true,0.67420536
384,false,0.027695253
385,false,0.39140588
386,false,0.097940445
387,false,0.2451636
388,false,0.027695253
389,false,0.39140588
390,false,0.17414115
391,false,0.2739773
392,true,0.6000354
393,false,0.027928444
394,false,0.03290958
395,false,0.008391195
396,false,0.023462329
397,false,0.2085194
398,false,0.006679828
399,false,0.19898541
400,false,0.096917816
401,false,0.0020877577
402,true,0.96452314
403,true,0.78252196
404,false,0.4730937
405,false,0.001659933
406,true,0.72850966
407,false,0.39140588
408,false,0.39140588
409,true,0.73138285
410,false,0.001659933
411,false,0.008155389
412,false,0.008155389
413,false,0.18693621
414,false,0.114084706
415,false,0.2739773
416,false,0.33209488
417,true,0.6379966
418,false,0.07417673
419,false,0.29228562
420,false,0.10094676
421,true,0.8405953
422,true,0.99491197
423,true,0.85680944
424,false,0.077299014
425,true,0.9845903
426,true,0.82021123
427,true,0.8905652
428,true,0.99960333
429,false,0.24848409
430,true,0.794984
431,true,0.7284772
432,true,0.5399019
433,true,0.8612572
434,true,0.5691077
435,true,0.93060255
436,false,0.086365096
437,true,0.59325624
438,true,0.91496193
439,false,0.11344447
440,false,0.108327076
441,false,0.33947024
442,false,0.15749007
443,false,0.017315116
444,false,0.3731384
445,true,0.74215394
446,false,0.046474595
447,false,0.13053565
448,true,0.7901209
449,false,0.056411855
450,true,0.5127825
451,true,0.9993001
452,true,0.673669
453,false,0.021764474
454,true,0.7369187
455,false,0.08341714
456,true,0.9658103
457,true,0.84468406
458,true,0.72649854
459,true,0.7449402
460,false,0.36757797
461,false,0.3502978
462,true,0.996687
463,true,0.6479186
464,false,0.28447095
465,true,0.8101804
466,false,0.1175727
467,false,0.0770297
468,true,0.6027495
469,true,0.6627793
470,true,0.6694585
471,true,0.89044064
472,true,0.8800196
473,true,0.76635414
474,true,0.90603524
475,false,0.013899732
476,true,0.7136679
477,false,0.06513688
478,false,0.35664704
479,false,0.2651723
480,false,0.31493658
481,true,0.8275208
482,true,0.95339805
483,false,0.05634897
484,true,0.52831644
485,true,0.8928881
486,true,0.6424902
487,false,0.3885925
488,true,0.99758315
489,false,0.44387043
490,true,0.7041807
491,true,0.53355354
492,true,0.5990579
493,false,0.24339966
494,false,0.39081106
495,true,0.75758904
496,true,0.7110626
497,false,0.14000385
498,true,0.7478073
499,false,0.34108806
500,false,0.11266344
501,false,0.0017603833
502,true,0.6715694
503,false,0.38440812
504,false,0.036093082
505,false,0.27574447
506,false,0.1989877
507,false,0.1451669
508,false,0.037898652
509,false,0.12334953
510,false,0.34725526
511,true,0.7939263
512,false,0.34077975
513,false,0.24347438
514,false,0.24347438
515,false,0.41898397
516,false,0.020917002
517,false,0.21002874
518,false,0.39140588
519,false,0.39140588
520,false,0.2739773
521,false,0.29119402
